78,36,92,23,55,11,97,57,6,49,57,95,80,28,13,49,48,100,67,2 | 78,11,6,2;36,23,28,13;92;55;97;57;49,49;57;95;80;48;100;67
98,13,24,4,16,54,32,7,62,33,66,7,51,34,83,98,96,57,78,58 | 98;13,24,4,16,32,7;54,33,7;62,34;66;51;83;98;96;57;78;58
36,55,26,86,91,47,7,24,24,65,78,12,73,73,71,42,56,17,64,46 | 36,55,7;26,47,24;86,12;91;24,65;78,17;73;73;71;42,56;64;46
73,87,6,94,4,98,52,84,82,65,98,62,58,90,17,61,89,79,9,31 | 73,6,4,17;87,9;94;98;52,31;84;82;65;98;62;58;90;61;89;79
58,57,99,26,5,89,25,73,44,40,41,8,70,98,48,84,15,95,29,33 | 58,26,5,8;57,25,15;99;89;73;44,40;41,48;70,29;98;84;95;33
58,24,24,63,59,98,64,3,5,25,84,18,37,18,53,64,39,19,34,24 | 58,24,3,5;24,63;59,25;98;64,18,18;84;37,53;64,19;39,34,24
33,67,38,32,74,64,36,36,94,6,75,29,93,97,89,10,31,5,3,88 | 33,67;38,32,6,10,5,3;74;64,36;36,29,31;94;75;93;97;89;88
80,69,22,51,63,7,85,2,61,78,96,53,51,61,42,36,80,66,85,62 | 80,7,2;69,22;51,42;63,36;85;61;78;96;53;51;61;80;66;85;62
82,11,5,74,82,49,39,12,9,7,78,92,85,66,29,66,30,27,3,6 | 82,11,5;74,12,9,3;82,7,6;49,39;78;92;85;66,29;66,30;27
29,70,99,89,17,37,73,74,82,15,57,42,80,20,21,66,99,92,9,18 | 29,70;99;89,9;17,37,15,20;73,21;74,18;82;57,42;80;66;99;92
35,4,32,36,12,53,49,62,38,36,79,89,84,4,3,45,98,36,33,36 | 35,4,32,12,4,3;36,53;49,38;62,36;79;89;84;45,36;98;33,36
59,44,11,83,12,26,64,64,16,29,98,11,38,67,15,35,97,25,47,41 | 59,11,12,16;44,26,29;83,11;64,15;64,35;98;38,25;67;97;47,41
48,82,57,73,73,25,10,66,43,61,40,16,19,70,33,65,29,57,46,29 | 48,25,10,16;82;57,43;73,19;73;66,33;61,29;40,57;70,29;65;46
46,63,8,47,20,89,77,16,36,52,68,17,12,33,46,4,43,67,99,17 | 46,8,20,16,4;63,36;47,52;89;77,17;68,12,17;33,46;43;67;99
23,53,17,14,24,28,88,50,79,54,16,75,95,23,12,77,1,6,88,36 | 23,53,17,1,6;14,24,28,16,12;88;50,23;79;54,36;75;95;77;88
19,99,62,57,44,74,11,87,46,61,33,35,59,47,51,38,93,8,80,91 | 19,62,11,8;99;57,33;44,46;74;87;61,35;59,38;47,51;93;80;91
17,22,51,37,75,28,1,26,7,38,36,39,100,96,68,33,29,75,93,28 | 17,22,51,1,7;37,28,26;75;38,36;39,33,28;100;96;68,29;75;93
33,93,57,79,30,6,100,13,4,2,13,100,94,77,98,48,22,50,10,70 | 33,57,6,4;93,2;79,13;30,13,48;100;100;94;77,22;98;50,10;70
4,24,95,63,72,4,68,19,17,20,55,31,50,83,1,57,12,60,63,47 | 4,24,63,4,1;95;72,19;68,17,12;20,55;31,50;83;57;60;63;47
62,59,43,8,47,77,28,37,56,89,64,59,92,85,13,66,52,62,65,97 | 62,8,28;59,37;43,47;77,13;56;89;64;59;92;85;66;52;62;65;97
2,41,99,95,32,60,30,59,76,14,24,24,73,32,29,49,97,84,38,32 | 2,41,32,14;99;95;60,30;59,24;76,24;73;32,29,38;49,32;97;84
17,46,8,94,72,77,16,62,35,31,89,41,59,39,34,23,95,38,88,99 | 17,46,8,16;94;72,23;77;62,35;31,41;89;59,39;34,38;95;88;99
92,34,100,10,56,16,24,3,7,42,43,72,71,16,46,61,86,62,44,44 | 92,3;34,10,56;100;16,24,7,42;43,16;72;71;46,44;61;86;62;44
47,25,84,9,83,88,26,47,79,86,54,59,88,56,77,27,62,6,13,51 | 47,25,9,6,13;84;83;88;26,47,27;79;86;54;59;88;56;77;62;51
27,16,51,14,19,14,80,46,47,37,57,16,12,75,17,59,57,97,41,16 | 27,16,51;14,19,14,46;80,16;47,37,12;57,17,16;75;59,41;57;97
81,54,96,67,22,73,45,64,80,27,4,53,65,15,87,27,86,28,61,26 | 81,4,15;54,22;96;67,27;73,27;45,53;64,28;80;65,26;87;86;61
66,23,86,85,95,17,70,85,79,89,34,18,93,88,13,51,47,51,12,36 | 66,23;86,13;85,12;95;17,70;85;79,18;89;34,51;93;88;47,51;36
17,51,39,73,64,81,27,90,47,90,8,66,93,62,88,64,97,89,76,81 | 17,51,27;39,47,8;73;64;81;90;90;66;93;62;88;64;97;89;76;81
36,82,15,45,92,51,66,12,50,56,1,45,87,36,57,13,42,30,51,2 | 36,15,45,1,2;82,12;92;51,45;66,13;50,36;56,42;87;57,30;51
9,9,81,58,58,73,73,95,93,89,2,49,21,56,53,21,50,3,89,26 | 9,9,81;58,2,21,3;58,21;73,26;73;95;93;89;49,50;56;53;89
34,71,72,71,77,75,40,60,63,32,52,88,63,61,75,88,43,68,98,27 | 34,40;71,27;72;71;77;75;60,32;63;52,43;88;63;61;75;88;68;98
87,49,13,8,16,77,80,36,70,71,14,74,79,46,91,6,91,92,35,98 | 87,13;49,8,16,14,6;77;80;36,46;70;71;74;79;91;91;92;35;98
37,45,95,55,56,13,37,2,79,100,57,45,93,23,84,91,21,70,54,57 | 37,45,13,2;95;55,37;56,23,21;79;100;57;45,54;93;84;91;70;57
78,41,7,89,69,43,68,19,35,19,12,51,44,27,37,58,45,73,62,5 | 78,7,12;41,43,5;89;69,19;68,19;35,51;44,27;37,58;45;73;62
69,92,45,14,5,41,29,97,79,13,87,63,56,32,68,68,36,51,32,58 | 69,14,5;92;45,41,13;29,63;97;79;87;56,32;68,32;68;36,51;58
93,73,75,44,37,73,68,24,92,11,3,49,66,49,45,43,9,31,9,2 | 93,3,2;73,24;75,11,9;44,37,9;73;68,31;92;49,49;66;45,43
89,40,11,90,1,6,91,54,19,72,49,40,42,98,2,76,12,74,100,20 | 89,11;40,1,6,19,2,12,20;90;91;54,40;72;49,42;98;76;74;100
4,96,45,85,82,53,8,4,33,39,86,64,54,83,53,20,61,25,99,52 | 4,96;45,53;85,8,4;82;33,39,20;86;64,25;54;83;53;61;99;52
30,37,74,71,72,10,79,73,2,37,35,17,51,98,51,86,10,40,34,73 | 30,37,10,2,17;74,10;71;72;79;73;37,35;51,40;98;51,34;86;73
20,58,17,91,62,86,58,63,58,99,11,37,14,10,20,12,45,94,63,44 | 20,58,17;91;62,11,14,10;86,12;58,37;63,20;58;99;45,44;94;63
22,17,77,37,53,75,66,9,21,29,7,35,45,54,15,73,38,76,78,48 | 22,17,37,9,7;77,21;53,29,15;75;66;35,45;54,38;73;76;78;48
57,98,55,15,69,70,78,74,50,21,28,58,95,54,2,26,6,99,45,61 | 57,15,21,2;98;55,28,6;69,26;70;78;74;50,45;58;95;54;99;61
94,48,86,16,58,97,84,56,16,13,76,90,33,25,32,78,82,66,97,5 | 94,5;48,16,16,13;86;58,33;97;84;56,25;76;90;32,66;78;82;97
7,55,44,60,40,60,57,59,86,73,63,51,12,38,41,53,75,21,91,84 | 7,55,12,21;44,40;60,38;60;57,41;59;86;73;63;51;53;75;91;84
42,7,53,92,64,68,64,12,10,3,81,16,29,46,38,35,65,62,84,60 | 42,7,12,10,3,16;53,29;92;64,35;68;64;81;46,38;65;62;84;60
73,34,68,9,36,64,36,23,35,41,15,91,58,76,99,66,45,91,73,86 | 73,9,15;34,36,23;68;64,36;35,41;91;58;76;99;66;45;91;73;86
63,50,48,60,46,29,39,8,26,32,6,14,8,72,98,5,77,38,12,85 | 63,29,8;50,48;60,39;46,26,6,14,8;32,5,38,12;72;98;77;85
9,98,70,2,71,41,40,41,81,85,22,8,25,66,78,32,81,100,3,92 | 9,70,2,8,3;98;71,22;41,40;41,25,32;81;85;66;78;81;100;92
29,59,28,95,34,5,28,82,1,97,25,74,86,4,82,19,40,96,73,30 | 29,59,5,1,4;28,34,28;95;82;97;25,74;86;82;19,40,30;96;73
89,42,14,42,86,53,22,13,32,98,97,15,12,44,88,45,17,15,4,75 | 89,4;42,14,42;86,13;53,22,15;32,12,44;98;97;88;45,17,15;75
75,11,95,65,27,28,14,30,47,46,67,32,14,7,99,13,63,13,80,83 | 75,11,14;95;65,27,7;28,30,32;47,46;67,14,13;99;63,13;80;83
65,90,89,73,41,20,79,20,86,74,67,17,89,22,54,56,62,38,47,86 | 65,20;90;89;73,20;41,17,22;79;86;74;67;89;54,38;56;62;47;86
73,94,59,38,55,16,77,26,72,29,82,76,34,38,54,59,56,48,14,5 | 73,16,5;94;59,38;55,26,14;77;72;29,34;82;76;38,54;59;56;48
9,89,50,30,21,38,31,94,31,24,7,8,71,42,63,1,34,95,69,25 | 9,89,1;50,30,7,8;21,38,31;94;31,24,42;71,25;63,34;95;69
30,43,47,21,70,98,69,33,63,25,60,5,11,13,7,29,29,27,57,78 | 30,43,21,5;47,33,11,7;70,25;98;69,13;63,29;60,29;27,57;78
9,66,68,55,25,30,38,49,13,18,18,98,79,62,12,24,85,84,63,88 | 9,66,25;68,30;55,38;49,13,18,18;98;79,12;62,24;85;84;63;88
9,22,82,67,47,98,99,52,32,56,40,42,96,91,82,13,92,43,21,57 | 9,22,67;82,13;47,52;98;99;32,56;40,42;96;91;82;92;43,21;57
14,40,1,64,17,97,12,25,62,88,97,71,68,96,1,74,49,73,42,86 | 14,40,1,17,12,1;64,25;97;62;88;97;71;68;96;74;49,42;73;86
37,77,41,56,26,76,24,59,58,40,80,34,87,75,77,96,72,98,13,81 | 37,41,13;77;56,26;76,24;59,40;58,34;80;87;75;77;96;72;98;81
4,18,64,88,90,30,38,56,45,91,47,43,59,69,36,77,76,44,39,83 | 4,18,64;88;90;30,38;56,43;45,47;91;59,36;69;77;76;44,39;83
63,72,77,70,6,42,43,74,49,66,35,61,57,35,37,33,19,96,46,42 | 63,6,19;72;77;70;42,43;74;49,35;66,33;61,35;57,37;96;46,42
47,86,91,42,37,15,95,46,56,42,15,97,10,9,80,94,5,40,75,21 | 47,42,10;86,9,5;91;37,15,46;95;56,42;15,80;97;94;40,21;75
21,42,92,71,76,43,70,29,51,70,45,64,18,61,7,87,28,18,27,69 | 21,42,29,7;92;71,18;76,18;43,51;70,28;70,27;45;64;61;87;69
9,59,59,99,90,40,4,59,86,73,96,61,56,88,24,62,14,87,61,72 | 9,59,4,24;59,40;99;90;59,14;86;73;96;61;56;88;62;87;61;72
70,61,30,76,51,3,45,59,24,57,63,41,19,42,86,41,8,8,6,94 | 70,30;61,3,24,8;76,19;51,45;59,41;57,42;63,8,6;86;41;94
63,14,82,44,31,92,66,81,2,4,39,25,68,52,37,23,9,5,67,46 | 63,14,2,4,9,5;82;44,31,25;92;66,23;81;39,52;68;37,46;67
40,59,58,68,15,89,46,49,40,34,37,61,63,63,60,23,52,51,30,86 | 40,59;58,15,23;68,30;89;46,49;40,34;37,61;63;63;60;52;51;86
96,35,81,7,7,37,36,70,95,5,48,44,93,49,91,30,15,14,100,39 | 96;35,7,7,37,5;81,15;36,48,14;70,30;95;44,49;93;91;100;39
71,93,9,56,24,53,97,37,18,38,37,57,48,24,8,56,75,85,86,25 | 71,9,18;93;56,24,8;53,37;97;38,37,24;57,25;48;56;75;85;86
53,50,59,93,50,28,4,39,72,45,3,15,90,100,30,33,66,11,97,94 | 53,28,4,3,11;50,50;59,39;93;72,15;45,30;90;100;33,66;97;94
7,41,41,72,96,73,93,13,97,17,16,14,7,42,11,90,90,65,68,86 | 7,41,41,7;72,13,14;96;73,17;93;97;16,42,11;90;90;65;68;86
81,50,82,54,11,92,44,92,15,33,25,70,77,77,19,64,41,49,74,75 | 81,11;50,44;82,15;54,33;92;92;25,70;77,19;77;64;41,49;74;75
47,34,62,99,72,72,76,87,87,92,100,99,69,25,57,32,94,81,21,62 | 47,34;62,25;99;72,21;72;76;87;87;92;100;99;69;57,32;94;81;62
32,57,63,51,45,74,52,57,26,3,32,94,52,43,80,95,83,67,55,4 | 32,57,3,4;63,26;51,45;74;52,32;57,43;94;52;80;95;83;67;55
13,18,53,83,6,60,14,68,60,33,36,17,41,85,79,35,100,7,78,78 | 13,18,53,6,7;83,14;60,33;68,17;60,36;41,35;85;79;100;78;78
18,99,30,28,80,71,1,87,77,71,53,4,31,45,76,69,63,57,100,92 | 18,30,28,1,4;99;80;71;87;77;71;53,31;45;76;69;63;57;100;92
33,93,11,78,99,58,54,79,46,85,41,98,65,19,79,1,97,93,64,65 | 33,11,54,1;93;78,19;99;58,41;79;46;85;98;65;79;97;93;64;65
96,30,19,24,79,5,79,12,59,11,78,18,76,14,64,99,1,30,53,60 | 96,1;30,19,24,5,12;79,11;79,18;59,14;78;76;64,30;99;53;60
42,30,40,78,99,54,68,53,50,40,68,49,49,93,52,53,50,91,65,38 | 42,30;40,54;78;99;68;53,40;50,49;68;49,50;93;52,38;53;91;65
94,29,4,97,69,64,95,92,37,80,11,8,25,99,72,6,22,40,34,84 | 94,4;29,69;97;64,11,8,6;95;92;37,25,22;80;99;72;40,34;84
49,41,55,2,45,4,18,99,49,69,57,36,48,31,45,83,2,73,92,58 | 49,41,2,4,2;55,45;18,49,31;99;69;57,36;48,45;83;73;92;58
77,25,83,81,90,95,20,50,48,34,25,52,93,24,34,34,48,87,38,98 | 77,20;25,50,25;83;81;90;95;48,34;52,24;93;34,34;48,38;87;98
8,7,26,72,90,93,37,44,52,30,65,22,81,46,27,39,47,21,61,62 | 8,7,26,37,22;72,27;90;93;44,52;30,65;81;46,39;47,21;61;62
45,7,23,10,46,77,15,48,74,9,77,38,80,73,82,70,16,54,43,44 | 45,7,23,10,15;46,48;77,9;74,16;77;38,54;80;73;82;70;43,44
64,93,81,82,8,43,40,63,78,62,99,96,59,30,63,68,43,88,63,96 | 64,8;93;81;82;43,40;63,30;78;62;99;96;59;63;68;43;88;63;96
16,18,62,57,41,59,92,3,72,50,77,66,55,56,37,39,18,19,89,76 | 16,18,62,3;57,41;59,37;92;72,18;50,39;77,19;66;55;56;89;76
91,41,37,97,16,14,37,73,48,30,81,55,73,66,68,50,19,76,7,4 | 91,7;41,37,16,4;97;14,37,48;73,19;30,55;81;73;66;68;50;76
30,52,100,56,98,65,85,53,44,94,25,2,79,56,28,28,12,82,89,19 | 30,52,2,12;100;56,44;98;65,25;85;53,28,19;94;79;56,28;82;89
60,37,35,81,45,30,43,82,65,61,93,41,15,16,83,1,74,37,39,27 | 60,37,1;35,45,15;81,16;30,43,27;82;65;61,37;93;41,39;83;74
67,28,89,7,33,12,49,60,55,52,8,18,60,83,42,54,84,4,76,7 | 67,28,4;89,7;33,12,49;60,8,18,7;55,42;52;60;83;54;84;76
19,83,18,20,95,32,25,83,23,23,15,37,45,73,51,20,94,42,82,22 | 19,18,20,32;83,15;95;25,23,23,20;83;37,45;73,22;51,42;94;82
99,63,11,25,43,6,21,55,54,36,34,73,12,49,5,70,72,71,63,18 | 99;63,11,25;43,6,21,12,5;55,36;54,34;73,18;49;70;72;71;63
78,57,94,93,34,53,89,41,12,54,43,69,8,3,77,11,67,14,52,11 | 78,12,8;57,34,3;94;93;53,41;89,11;54,43;69,14,11;77;67;52
90,26,77,64,48,76,25,63,36,63,9,13,1,10,48,21,34,95,50,20 | 90,9,1;26,64,10;77,13;48,25,21;76,20;63,36;63,34;48,50;95
86,55,41,10,87,23,43,37,32,100,64,10,94,5,27,82,17,58,93,23 | 86,10;55,41;87,10;23,43,32;37,5,27,17;100;64,23;94;82;58;93
66,37,7,79,41,4,26,32,6,87,5,31,20,87,34,12,96,33,2,12 | 66,7,4,6,5,12;37,41,20,2;79,12;26,32,31;87;87;34,33;96
99,23,37,15,50,99,49,48,81,99,90,82,74,30,40,73,72,59,25,85 | 99;23,37,15,25;50,49;99;48,30;81;99;90;82;74;40,59;73;72;85
5,14,69,37,35,51,9,30,84,9,15,87,31,22,15,68,85,47,35,29 | 5,14,69,9;37,35,9,15;51,30,15;84;87;31,22,47;68,29;85;35
36,63,51,58,68,98,90,17,7,32,48,81,20,48,5,4,9,91,63,51 | 36,63;51,17,7,20,5;58,32,4;68,9;98;90;48,48;81;91;63;51
73,67,63,99,38,50,81,77,66,68,39,8,47,38,27,56,28,17,29,82 | 73,8,17;67,27;63,28;99;38,50;81;77;66,29;68;39,47;38,56;82
73,56,84,14,100,49,75,46,93,3,54,37,71,40,4,5,57,43,91,31 | 73,14,3,4,5;56,37;84;100;49,46;75;93;54,40;71;57,43;91;31
21,2,100,57,73,95,93,5,73,37,88,65,52,5,48,97,24,11,26,51 | 21,2,57,5,5;100;73,24;95;93;73,11;37,52;88;65,26;48,51;97
55,38,49,68,36,3,20,12,59,26,30,54,62,67,2,76,58,19,89,84 | 55,38,3,2;49,36,12;68,20;59,26;30,54;62,19;67;76;58;89;84
46,83,90,91,19,92,71,92,89,3,25,74,20,11,37,82,74,93,42,84 | 46,19,3,25;83,11;90;91;92;71,20;92;89;74;37,42;82;74;93;84
69,62,85,67,64,32,91,70,95,52,36,81,71,53,2,7,48,47,8,91 | 69,2,7,8;62,32;85;67;64,36;91;70;95;52,48;81;71;53,47;91
57,96,21,47,97,65,10,30,79,32,95,80,18,8,40,83,49,84,66,80 | 57,21,10,8;96;47,30,18;97;65,32;79;95;80;40,49;83;84;66;80
29,4,30,6,30,97,40,95,36,48,39,18,24,7,100,19,28,87,13,71 | 29,4,30,6,30;97;40,36,18;95;48,39,7;24,19,28,13;100;87;71
30,59,28,58,59,48,57,11,12,23,8,21,83,62,65,44,42,36,11,1 | 30,59,11;28,58,12,1;59,23,8;48,21,11;57,42;83;62,36;65;44
1,74,43,31,2,69,82,50,72,24,76,24,23,5,4,88,5,29,95,26 | 1,74,2,23;43,31,24;69,24,5;82,4,5;50,29;72,26;76;88;95
14,16,6,78,38,26,97,4,45,45,74,8,16,73,8,64,5,100,24,71 | 14,16,6,38,26;78,4,8,8;97;45,45,5;74,16;73,24;64;100;71
48,45,23,85,47,30,51,49,17,10,95,52,10,41,98,22,1,92,30,52 | 48,45,1;23,47,30;85,10;51,49;17,52,10;95;41,22,30;98;92;52
97,8,98,38,17,56,3,91,44,97,9,43,40,93,24,5,8,67,58,7 | 97,3;8,38,17,9,24;98;56,44;91,5;97;43,40,8,7;93;67;58
34,93,22,41,91,16,6,96,90,89,99,36,45,22,45,26,41,5,15,82 | 34,22,41;93,6;91,5;16,36,45;96;90;89;99;22,45,26;41,15;82
55,91,76,44,57,69,23,81,1,65,96,67,84,60,86,66,63,97,72,96 | 55,44,1;91;76,23;57;69;81;65;96;67;84;60;86;66;63;97;72;96
30,11,98,33,26,94,67,71,54,90,15,53,36,7,53,51,90,38,55,48 | 30,11,33,26;98;94;67,15,7;71;54,36;90;53,38;53;51,48;90;55
37,67,82,91,33,85,82,51,4,50,30,5,34,66,4,81,99,91,7,76 | 37,33,4,5,4,7;67,30;82;91;85;82;51,34;50;66;81;99;91;76
98,36,91,24,20,28,94,94,12,23,73,3,53,37,71,14,64,1,50,14 | 98,1;36,24,20,12,3;91;28,23,37;94;94;73,14;53,14;71;64;50
87,32,17,45,80,90,9,40,37,79,9,71,82,55,42,78,43,56,65,1 | 87,9,1;32,17,45;80,9;90;40,37;79;71;82;55,42;78;43,56;65
85,2,12,45,36,58,32,1,100,95,99,19,75,41,8,98,6,76,63,1 | 85,2,12,1;45,36,19;58,32,8,1;100;95;99;75,6;41;98;76;63
74,19,54,46,31,51,51,4,93,81,52,12,35,35,32,49,52,68,28,14 | 74,19,4;54,46;31,51,12;51,35,14;93;81;52,35;32,49;52,28;68
32,11,32,49,22,100,9,6,100,29,16,16,3,20,45,27,18,44,13,40 | 32,11,32,22,3;49,9,6,29;100;100;16,16,20,45;27,18,44;13,40
6,8,83,26,8,67,57,6,96,15,38,47,60,65,4,48,95,45,92,95 | 6,8,83;26,8,57,6;67,15,4;96;38,47;60;65;48,45;95;92;95
82,80,92,92,14,47,30,3,97,55,65,79,56,70,5,24,27,90,35,58 | 82,14,3;80,5;92;92;47,30;97;55,24;65,27;79;56,35;70;90;58
62,99,92,77,83,3,10,96,24,55,3,28,99,96,29,9,60,83,24,68 | 62,3,10,24;99;92,3;77,9;83;96;55,28;99;96;29,60;83;24,68
13,94,8,16,32,35,59,99,66,40,94,29,65,78,29,37,68,81,64,43 | 13,8,16,32,29;94;35,59;99;66,29;40,37;94;65;78;68;81;64;43
24,99,43,77,82,54,69,75,7,56,81,46,15,55,26,85,4,50,50,57 | 24,43,7,15,4;99;77;82;54,46;69,26;75;56;81;55;85;50,50;57
82,80,98,57,82,28,8,85,49,18,13,74,17,22,18,96,25,83,22,95 | 82,8;80,18;98;57,28,13;82,17;85;49,22,18;74,25;96;83;22;95
78,62,89,13,63,48,19,37,24,22,68,80,86,2,43,89,67,85,40,46 | 78,13,2;62,19;89;63,37;48,24,22;68;80;86;43,40;89;67;85;46
27,8,79,38,90,30,67,44,81,99,39,13,89,60,30,78,25,69,40,64 | 27,8,38,13;79;90;30,67;44,39;81;99;89;60,30;78;25,69;40;64
23,82,54,89,83,41,39,13,13,32,47,32,92,27,92,92,100,80,8,46 | 23,54,13,8;82,13;89;83;41,39;32,47;32,27;92;92;92;100;80;46
8,81,98,49,84,50,57,82,48,94,48,48,83,79,81,4,84,10,20,7 | 8,81,4,7;98;49,50;84,10;57,20;82;48,48;94;48;83;79;81;84
52,63,39,59,90,81,55,10,22,8,6,87,67,82,32,38,60,36,46,78 | 52,39,8;63,10,22;59,6,32;90;81;55,38;87;67;82;60,36;46;78
32,19,34,56,54,16,34,66,50,49,30,56,2,78,2,60,87,37,46,99 | 32,19,34,2,2;56,16;54,34;66,30;50,49;56,37;78;60;87;46;99
10,18,76,45,3,56,22,70,14,33,70,81,82,66,4,94,83,31,100,79 | 10,18,45,3,22;76,14,4;56,33;70;70;81;82;66,31;94;83;100;79
48,50,45,81,64,88,2,59,31,5,97,26,47,44,54,66,57,16,69,74 | 48,50,2;45,31,5,16;81;64,26;88;59;97;47,44;54;66;57;69;74
56,10,95,5,45,47,64,46,94,85,44,35,95,63,24,60,12,54,41,93 | 56,10,5,24;95;45,47;64,35;46,44;94;85,12;95;63;60;54,41;93
67,82,97,91,25,42,81,3,20,46,40,27,61,7,17,85,21,86,30,59 | 67,25,3;82,7;97;91;42,20,27;81,17;46,40;61,21;85;86;30,59
91,13,66,19,50,74,88,65,87,100,76,18,40,70,97,59,54,18,53,65 | 91;13,66,19;50,18,18;74;88;65;87;100;76;40,59;70;97;54;53;65
35,71,27,73,32,94,90,14,96,46,70,16,53,56,50,36,87,53,61,4 | 35,27,32,4;71,14;73,16;94;90;96;46,53;70;56,36;50;87;53;61
53,75,90,63,15,36,75,95,66,81,9,78,49,85,26,17,35,79,91,92 | 53,15,9,17;75;90;63,36;75;95;66,26;81;78;49,35;85;79;91;92
59,30,87,45,75,67,44,13,79,55,71,50,96,69,88,18,17,46,54,10 | 59,30,10;87,13;45,44;75,18;67,17;79;55;71;50,46;96;69;88;54
68,41,72,10,71,36,81,10,15,99,100,92,75,53,84,48,76,87,33,10 | 68,10,10,10;41,36,15;72;71;81;99;100;92;75;53,33;84;48;76;87
10,94,66,79,72,87,55,74,46,4,38,17,37,51,36,24,34,79,64,76 | 10,66,4,17;94;79;72,24;87;55,38;74;46,37;51,36;34,64;79;76
16,79,8,10,38,63,43,37,72,11,41,36,18,2,13,67,3,74,14,98 | 16,79,2,3;8,10,38,43;63,37;72,11,13;41,36,18;67,14;74;98
10,34,54,82,98,60,75,16,24,28,89,47,99,8,39,25,71,67,35,74 | 10,34,54;82,16;98;60,24,8;75,25;28,47;89;99;39,35;71;67;74
21,16,22,26,83,73,14,90,40,52,14,33,80,93,39,14,22,57,91,84 | 21,16,22,26,14;83,14;73,14;90;40,52;33,39,22;80;93;57;91;84
1,59,29,76,65,2,69,78,65,5,85,21,74,65,35,28,12,54,49,57 | 1,59,29,2,5;76,21;65,35;69,28;78,12;65;85;74;65;54;49;57
23,76,66,76,35,49,94,57,44,60,24,94,58,11,48,7,57,55,52,29 | 23,76;66,24,7;76,11;35,49;94;57,29;44,48;60;94;58;57;55;52
12,87,93,94,72,5,5,67,74,100,66,36,19,4,77,20,35,92,99,95 | 12,87;93,5;94,5;72,19,4;67,20;74;100;66;36,35;77;92;99;95
15,91,73,87,62,100,95,88,10,75,43,46,98,13,72,14,58,12,39,71 | 15,73,10;91;87,13;62,14,12;100;95;88;75;43,46;98;72;58,39;71
36,36,33,20,3,65,86,59,55,46,97,12,63,76,97,52,35,82,58,7 | 36,36,20,3;33,65;86,12;59,35;55,7;46,52;97;63;76;97;82;58
52,50,53,69,29,75,60,71,3,47,14,97,99,60,41,75,92,76,16,47 | 52,29,3,14;50,47;53,41;69,16;75;60;71;97;99;60;75;92;76;47
32,95,32,67,24,6,35,46,83,100,93,19,24,24,33,2,90,64,93,35 | 32,32,24,6,2;95;67,19;35,46;83;100;93;24,24,33;90;64,35;93
97,9,28,31,57,8,74,6,89,45,67,95,45,24,86,96,5,57,9,95 | 97;9,28,31,8,6,5,9;57,24;74;89;45,45;67;95;86;96;57;95
31,75,96,30,64,29,25,77,57,74,13,73,79,9,76,38,25,68,13,80 | 31,30,29,9;75,25;96;64,13,13;77;57,38;74,25;73;79;76;68;80
94,94,92,63,84,80,50,61,28,77,42,4,50,17,17,72,90,12,32,69 | 94,4;94;92;63,28;84,12;80,17;50,42;61,17;77;50,32;72;90;69
83,59,47,10,83,87,47,53,60,81,73,28,50,54,85,92,44,3,76,42 | 83,10,3;59,28;47,47;83;87;53,44;60;81;73;50,42;54;85;92;76
88,53,35,46,33,31,37,3,27,78,87,77,43,96,49,59,30,80,68,55 | 88,3;53,35;46,33;31,37,27;78;87;77;43,49;96;59,30;80;68;55
88,10,28,71,95,41,78,57,94,96,42,54,58,5,28,88,37,85,88,78 | 88,10;28,71;95,5;41,57;78;94;96;42,54;58,28;88;37;85;88;78
67,31,53,50,43,57,67,2,97,42,14,2,22,98,96,44,81,17,49,49 | 67,31,2;53,43,2;50,42;57,14,22;67,17;97;98;96;44,49;81;49
7,47,82,80,80,11,48,95,86,76,78,55,6,12,5,77,30,19,37,66 | 7,47,11,6,12,5;82;80,19;80;48,30;95;86;76;78;55,37;77;66
68,84,85,30,6,81,26,12,43,80,31,70,83,35,8,54,35,30,98,25 | 68,30;84,6,8;85,12;81;26,43,31;80;70,30;83;35,54;35,25;98
29,34,35,17,95,17,42,83,36,94,2,96,95,28,84,41,22,28,44,67 | 29,34,35,2;17,17,42,22;95;83;36,28,28;94;96;95;84;41,44;67
90,75,61,28,66,49,75,36,15,79,81,58,26,87,19,87,47,70,35,76 | 90;75,15;61,28;66,26;49,36;75,19;79;81;58,35;87;87;47;70;76
41,28,46,37,42,57,61,6,55,53,28,69,34,70,85,72,23,90,91,30 | 41,28,6,23;46,37;42,57;61,28;55,34;53,30;69;70;85;72;90;91
45,20,2,11,85,54,92,80,53,59,20,89,18,33,52,23,35,99,76,4 | 45,20,2,11,20;85,4;54,18,23;92;80;53,33;59,35;89;52;99;76
50,32,17,97,72,16,42,11,56,31,80,19,52,24,5,9,51,17,76,75 | 50,32,17;97;72,16,11;42,56;31,19,24,5,9;80,17;52;51;76;75
52,75,7,77,94,9,11,42,69,43,85,71,48,47,78,56,72,84,12,55 | 52,7,9,11,12;75;77;94;42,43;69;85;71;48,47;78;56;72;84;55
64,55,12,22,21,71,92,32,75,86,26,51,34,20,40,7,38,10,24,81 | 64,12,22;55,21,20;71,26;92,7;32,51,10;75,24;86;34,40;38;81
50,17,7,58,14,66,15,29,12,29,68,91,70,88,28,12,52,9,25,28 | 50,17,7,14,12;58,15,12,9;66,29;29,68;91;70,28;88;52,25;28
